antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Rain, Hail","Fog, Storm, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Hail, Cold","Fog, Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Hail, Fog, Cold","Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Hail, Snow","Fog, Storm, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Hail, Cold","Fog, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
Hail,"Rain, Storm, Snow, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Hail","Storm, Snow, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail, Snow","Rain, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail","Rain, Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Hail, Snow","Rain, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Precipitation, Hail","Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Hail, Cold","Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Hail, Snow, Cold","Rain, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
Hail,"Rain, Storm, Snow, Fog",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Hail, Snow","Fog, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Hail, Snow","Rain, Storm, Fog",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
Hail,"Fog, Storm, Snow, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
Hail,"Rain, Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail, Cold","Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Hail, Snow","Rain, Storm, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Hail, Cold","Rain, Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail","Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Hail","Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Hail","Storm, Snow, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Hail, Snow, Cold","Fog, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Hail, Cold","Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Hail, Snow","Rain, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Hail, Cold","Fog, Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Hail, Snow","Fog, Storm, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Hail, Fog","Storm, Snow, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail, Cold","Fog, Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Precipitation, Hail, Cold","Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Precipitation, Hail","Storm, Snow, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail","Fog, Storm, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail, Snow","Fog, Storm, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail","Fog, Storm, Snow, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail, Snow, Cold","Fog, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Hail, Snow, Cold","Rain, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Precipitation, Hail, Snow","Rain, Storm, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Precipitation, Hail, Cold","Rain, Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Precipitation, Hail","Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail","Fog, Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail","Rain, Storm, Fog",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Hail, Fog","Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Hail","Rain, Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail, Snow","Fog, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail","Rain, Storm, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Precipitation, Hail","Fog, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail","Storm, Snow, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail, Cold","Rain, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Precipitation, Hail","Rain, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Hail","Fog, Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail, Cold","Rain, Storm, Snow, Fog",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Precipitation, Hail, Snow","Rain, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Precipitation, Hail, Snow","Fog, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Precipitation, Hail, Fog","Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
Hail,"Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
Hail,"Fog, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
Hail,"Rain, Storm",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Precipitation, Hail","Fog, Storm, Snow, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Precipitation, Hail","Rain, Storm, Snow, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail, Snow","Rain, Storm, Fog, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail, Snow, Cold","Rain, Storm, Fog",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Precipitation, Hail","Fog, Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Fog, Precipitation, Hail","Rain, Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail, Snow","Rain, Storm, Fog",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Precipitation, Hail","Rain, Storm, Snow, Fog",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Precipitation, Hail, Fog","Storm, Snow, Cold",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Hail, Fog, Precipitation, Cold","Storm, Snow",0.20408163265306123,0.8367346938775511,0.20408163265306123,1.0,1.1951219512195121,1.0,0.03331945022907121,inf,0.20512820512820504,0.24390243902439024,1.0,0.6219512195121951
"Rain, Hail, Fog, Precipitation, Snow","Storm, Cold",0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Rain, Hail, Fog, Precipitation, Snow, Cold",Storm,0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Fog, Hail",Storm,0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Hail, Snow",Storm,0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Precipitation, Hail, Snow","Storm, Cold",0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Rain, Precipitation, Hail, Fog",Storm,0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Rain, Hail, Snow","Storm, Cold",0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Rain, Hail, Snow, Cold",Storm,0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Rain, Precipitation, Hail, Snow",Storm,0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Precipitation, Hail, Snow, Cold",Storm,0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Rain, Precipitation, Hail, Cold",Storm,0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Rain, Precipitation, Hail","Storm, Cold",0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Rain, Hail",Storm,0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Precipitation, Hail",Storm,0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Rain, Snow, Hail, Fog",Storm,0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Fog, Precipitation, Hail, Snow",Storm,0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Fog, Hail, Snow","Storm, Cold",0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
"Precipitation, Hail, Snow",Storm,0.20408163265306123,0.8571428571428571,0.20408163265306123,1.0,1.1666666666666667,1.0,0.02915451895043733,inf,0.17948717948717954,0.23809523809523814,1.0,0.6190476190476191
